0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 0.0 0.0
2.45 0.0007207748827054209 0.0001388888888888889
2.5500000000000003 0.00399215447591737 0.0009722222222222222
2.6500000000000004 0.028956540814601663 0.0075
2.75 0.15275313156540676 0.044583333333333336
2.85 0.5348001748081546 0.1840277777777778
2.95 1.4930069084445234 0.6011111111111112
3.0500000000000003 2.6259980196869996 1.3852777777777778
3.1500000000000004 3.456118225832052 2.486111111111111
3.25 3.3294677507668093 3.615
3.35 2.60162869741658 4.552222222222222
3.45 1.86774510404933 5.265833333333333
3.5500000000000003 1.1851613134285928 5.745277777777778
3.6500000000000004 0.8219991223060994 6.096805555555555
3.75 0.5642910509414597 6.351527777777778
3.85 0.4384460482923768 6.560138888888889
3.95 0.37936810322866293 6.7501388888888885
4.05 0.37484702623293076 6.9475
4.15 0.4054883916966275 7.171666666666667
4.25 0.44795646876122963 7.431388888888889
4.3500000000000005 0.48087670082287043 7.723472222222222
4.45 0.5565225283416134 8.077222222222222
4.55 0.636204117865479 8.5
4.65 0.746211336092639 9.017916666666666
4.75 0.8817750571921738 9.656527777777777
4.8500000000000005 1.071308635864297 10.465416666666666
4.95 1.2605018220738788 11.456805555555556
5.050000000000001 1.404156895257535 12.60625
5.15 1.4586466325890144 13.848055555555556
5.25 1.4729977427366476 15.15125
5.3500000000000005 1.3870048092964764 16.425555555555555
5.45 1.296221780526252 17.66138888888889
5.550000000000001 1.217624251337123 18.865277777777777
5.65 1.1098433993949217 20.0025
5.75 1.05260041125729 21.119583333333335
5.8500000000000005 0.9937847794968702 22.21125
5.95 0.9660394893041601 23.30902777777778
6.050000000000001 0.9289310718483617 24.40041666666667
6.15 0.9404959945015444 25.54222222222222
6.25 0.9323524788893658 26.71125
6.3500000000000005 0.8728504584246121 27.840972222222224
6.45 0.8229060444202781 28.93986111111111
6.550000000000001 0.7705386455651317 30.000972222222224
6.65 0.7444081713295188 31.05763888888889
6.75 0.7216607044374124 32.113055555555555
6.8500000000000005 0.7470365974254973 33.238194444444446
6.95 0.7914464844215716 34.46527777777778
7.050000000000001 0.8727522316825452 35.857638888888886
7.15 0.9473695967321754 37.41222222222222
7.25 1.0296676689337163 39.14944444444444
7.3500000000000005 1.113574423573177 41.080416666666665
7.45 1.1655831958238603 43.15694444444444
7.550000000000001 1.1880478737085431 45.33069444444445
7.65 1.1949731583623258 47.57541666666667
7.75 1.1918543696498534 49.873194444444444
7.8500000000000005 1.17453232189579 52.19638888888889
7.95 1.1504421672536473 54.530277777777776
8.05 1.1145591785482296 56.84861111111111
8.15 1.077083491297398 59.145
8.25 1.048142969762811 61.43486111111111
8.35 1.0234366191060795 63.72527777777778
8.450000000000001 0.9848734485834044 65.9825
8.55 0.967001685514745 68.25152777777778
8.65 0.9301995296903125 70.48555555555555
8.75 0.9124505105482834 72.72791666666667
8.85 0.8800689845757642 74.94041666666666
8.950000000000001 0.8794731593963582 77.20166666666667
9.05 0.8713450813141266 79.49236111111111
9.15 0.895868741572842 81.89986111111111
9.25 0.9101322919028076 84.39944444444444
9.35 0.9409568377053467 87.03986111111111
9.450000000000001 0.9616065648251778 89.79625
9.55 0.9726496536124147 92.64361111111111
9.65 1.010910341303595 95.66527777777777
9.75 1.0360709163060977 98.82666666666667
9.850000000000001 1.0526032753525127 102.10472222222222
9.950000000000001 1.0589993639851265 105.47
10.05 1.0760722989450668 108.95861111111111
