0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0011122601432225318 0.0001388888888888889
2.15 0.010112184863760726 0.0015277777777777779
2.25 0.03693377328778436 0.007083333333333333
2.35 0.10495923055814613 0.024305555555555556
2.45 0.20559458674034067 0.06097222222222222
2.5500000000000003 0.36447869840391195 0.1313888888888889
2.6500000000000004 0.6390401703746873 0.26472222222222225
2.75 0.983461006875429 0.48569444444444443
2.85 1.414646113994123 0.8270833333333333
2.95 1.7764328051612985 1.2863888888888888
3.0500000000000003 2.0860002610338952 1.8629166666666668
3.1500000000000004 2.2209163692997733 2.517638888888889
3.25 2.0974225409973233 3.1758333333333333
3.35 1.8795220977735372 3.8025
3.45 1.5895156774916885 4.364583333333333
3.5500000000000003 1.2949846870529536 4.849444444444444
3.6500000000000004 1.067798399688963 5.272083333333334
3.75 0.9211884030605857 5.656944444444444
3.85 0.7988946667076569 6.00875
3.95 0.7065235154333092 6.33625
4.05 0.6697858352811406 6.662638888888889
4.15 0.6216107011771376 6.9806944444444445
4.25 0.6214332270694352 7.314166666666667
4.3500000000000005 0.6191325456671937 7.662222222222222
4.45 0.6924269650042749 8.069583333333334
4.55 0.7226198888957576 8.514027777777779
4.65 0.7833320528914601 9.017222222222221
4.75 0.8292281404189177 9.573055555555555
4.8500000000000005 0.9033067003745805 10.204305555555555
4.95 0.9684933704399314 10.909305555555555
5.050000000000001 1.023276715024098 11.684583333333334
5.15 1.094268283532391 12.546805555555556
5.25 1.1376188405282874 13.478333333333333
5.3500000000000005 1.1856507901178077 14.486527777777777
5.45 1.2086475762310795 15.553055555555556
5.550000000000001 1.1937165587433625 16.645416666666666
5.65 1.15915868449176 17.744722222222222
5.75 1.1596325126514992 18.88375
5.8500000000000005 1.1118570342332526 20.014166666666668
5.95 1.0692522972194205 21.13875
6.050000000000001 1.0561669224798536 22.287222222222223
6.15 1.0153016809304747 23.428055555555556
6.25 0.9689500886361327 24.5525
6.3500000000000005 0.9419192998151394 25.680833333333332
6.45 0.9292339536696798 26.829305555555557
6.550000000000001 0.8942123916706729 27.96902777777778
6.65 0.9126630610183889 29.168055555555554
6.75 0.8597593518339083 30.331805555555555
6.8500000000000005 0.8924295150732812 31.575833333333332
6.95 0.8975184084271117 32.86375
7.050000000000001 0.9132489728536288 34.21222222222222
7.15 0.9354363079699031 35.63291666666667
7.25 0.9515243398045157 37.11875
7.3500000000000005 0.9712427553337649 38.6775
7.45 0.9976530611320161 40.3225
7.550000000000001 1.021676535044687 42.052638888888886
7.65 1.0564935089698015 43.88944444444444
7.75 1.0537686791548735 45.76972222222222
7.8500000000000005 1.0720817836192817 47.73236111111111
7.95 1.0762749111746517 49.753194444444446
8.05 1.0770443313703688 51.82666666666667
8.15 1.0763259969343335 53.95055555555555
8.25 1.0657780297764643 56.105555555555554
8.35 1.056094116723569 58.293055555555554
8.450000000000001 1.0100972758691005 60.435694444444444
8.55 0.9974158220443122 62.60180555555556
8.65 1.0115402725233642 64.85027777777778
8.75 0.9836056046864464 67.0875
8.85 0.9822755257340525 69.37305555555555
8.950000000000001 0.9725879287844296 71.6875
9.05 0.9513274037157557 74.00222222222222
9.15 0.9714111743576186 76.41833333333334
9.25 0.953253436766945 78.84138888888889
9.35 0.9581067482920032 81.32972222222222
9.450000000000001 0.9733267244560603 83.91194444444444
9.55 0.9617642440628998 86.51777777777778
9.65 0.9920387444008777 89.26222222222222
9.75 0.982810051243824 92.03777777777778
9.850000000000001 1.0034325174538625 94.93
9.950000000000001 1.0083925493097736 97.89583333333333
10.05 0.9976362679492343 100.88930555555555
