converted from bop software 

        32000 atoms
            3 atom types
-42.478235 42.478235 xlo xhi
-42.478235 42.478235 ylo yhi
-42.478235 42.478235 zlo zhi

Atoms

109 2 -41.33613582 -41.41601782 -15.79160982
110 2 -32.05071782 -41.00177282 -17.21543282
111 3 -31.63481682 -36.42224782 -14.36367982
112 3 -31.14558382 -38.44862082 -17.99540582
113 1 -34.12745282 -37.84647182 -15.40260282
114 1 -39.44528382 -38.41555282 -17.41100682
115 2 -42.42965882 -38.45604682 -15.75725582
116 2 -34.14695982 -39.86414982 -18.35679382
117 2 -36.42573582 -36.90970482 -17.66123382
118 2 -35.58344482 -42.01310582 -17.25615382
119 2 -33.69771582 -40.61483382 -15.07096682
120 1 -38.75204682 -39.04790282 -21.11835582
121 2 -39.73023082 -38.82441082 -14.36393882
122 1 -37.39508282 -37.73775382 -14.66860982
123 2 -30.80745282 -41.02019482 -19.70766482
124 2 -40.91022382 -37.51745582 -21.00416482
125 2 -35.39841082 -42.15392882 -20.02807482
126 2 -31.23327582 -42.45369782 -14.40610182
127 2 -41.11901582 -39.67910882 -12.18808182
128 1 -36.58578982 -41.57512482 -7.67611582
129 3 -42.01389082 -42.33800482 -13.13624382
130 2 -35.37485782 -40.70806582 -11.79889582
131 3 -38.23321482 -36.75427882 -7.60181182
132 2 -31.50017982 -35.95799182 -11.39745582
133 2 -36.14016082 -39.25413782 -8.02462982
134 2 -38.50738682 -39.51836182 -11.79877582
135 3 -33.05380182 -37.12864582 -9.25323682
136 1 -38.96393482 -38.48870182 -9.58259582
137 1 -35.95258982 -38.38082782 -10.84717482
138 1 -40.24861182 -37.05214182 -11.61153482
139 1 -39.33262782 -41.33488982 -12.76245582
140 3 -32.89045782 -41.08558882 -11.35759582
141 2 -38.59885582 -36.16879182 -10.02117282
142 2 -35.07276482 -39.04655582 -13.22689782
143 1 -42.36280282 -39.28297582 -8.99858982
144 3 -38.96179282 42.47495382 -7.99650482
145 1 -34.12689482 -40.01906282 -9.37931582
146 1 -35.20111882 -36.07563982 -12.81655782
147 1 -41.08867782 -36.69976782 -9.17640082
148 1 -30.91952782 -40.85400282 -9.47471782
149 1 -40.79020882 -41.66777182 -10.05631082
150 1 -37.64036582 -41.39628182 -10.24168382
151 3 -35.56197082 -36.93603482 -8.55010182
152 3 -30.84533382 -40.09485282 -12.83226282
153 1 -32.99623582 -37.93459182 -11.96652482
154 1 -36.66715782 -40.93587282 -13.93317182
155 2 -35.27591282 -38.79502382 -4.08066082
156 2 -35.53759282 -36.13334682 -2.43761182
157 1 -38.22978782 -39.97335982 -6.51398082
158 3 -38.43053582 -37.87943482 -4.30850882
159 2 -35.67684982 -42.35415682 -4.34036582
160 1 -31.61107882 -39.29282982 -4.35597582
161 1 -37.17522082 -38.58427982 -1.60647182
162 1 -30.69859882 -37.25054782 -1.41907282
163 2 -31.66403582 -40.96033482 -6.67126182
164 2 -39.95434582 -40.21015882 -4.23452282
165 1 -33.56927282 -39.87540582 -2.35834182
166 1 -34.72871582 -38.47978382 -0.84221282
167 2 -33.48351582 -41.18796982 -4.29946382
168 2 -38.45743482 -42.13940482 -5.35213482
169 2 -39.17211482 -35.41880182 -5.11823582
170 2 -32.71863982 -37.09919982 -3.32861582
171 1 -41.09402082 -37.08829682 -3.74893582
172 1 -37.58894982 -40.07486882 -3.83390982
173 3 -30.92029382 -36.73513582 -6.84016482
174 2 -39.77819182 -38.83185682 -2.03457582
175 2 -33.40802382 -36.31598782 -5.80224682
176 2 -36.01245782 -37.46658582 -6.53339082
177 2 -35.70491682 -41.01395282 -1.04600082
178 2 -39.78871482 -42.43278582 -3.69932882
179 1 -38.83989182 -41.10355482 -1.23130382
180 1 -41.27863282 -40.80375582 -1.84310982
181 1 -38.79621682 -36.39514682 -1.76036882
182 2 -36.65909382 -35.54209682 -5.12848782
183 1 -40.71799882 -38.22992682 -6.58116482
184 3 -33.08396682 -36.28408782 -1.21717982
185 2 -34.00079982 -39.36788382 -6.90461282
186 3 -32.36561682 -42.23731982 -2.41593382
187 1 -30.87617682 -39.96946282 -1.11086482
188 3 -35.35766782 -39.30977182 1.52360818
189 2 -40.90367382 -41.22454482 3.29452018
190 1 -30.54791982 -38.85340582 2.71792618
191 3 -40.73151682 -38.17000182 3.40371018
192 2 -38.75235382 -39.85451782 2.30927018
193 2 -38.40993682 -40.55411382 5.05458218
194 1 -32.19289582 -40.69539682 5.97209118
195 1 -30.57734882 -40.69409482 0.92097218
196 2 -31.16142982 -36.30531582 0.75230618
197 3 -34.25298882 -37.29460382 6.21800718
198 3 -37.23989482 -35.45485282 2.38066918
199 1 -37.47351482 -38.16269482 3.50989118
200 1 -37.80421282 -41.74786282 0.78528718
201 1 -31.38033082 -35.69961882 6.53786418
202 2 -35.21842782 -37.62809182 3.57485918
203 1 -32.37677782 -37.96976782 4.02197318
204 3 -41.44240482 -39.68583982 5.22329118
205 2 -39.94530782 -37.71388682 6.20510918
206 1 -30.44419882 -41.73629582 3.51230118
207 2 -35.31938082 -40.31351082 5.10339818
208 2 -41.45948682 -40.91912782 1.21620918
209 2 -38.61281382 -37.64165682 0.75327418
210 1 -36.59625082 -41.17335782 2.85752818
211 1 -32.98787682 -40.51443282 3.04383718
212 2 -33.71508882 -36.96117882 1.29106218
213 2 -37.02094282 -37.70825482 5.92706018
214 1 -31.15083582 -35.74033182 2.90702818
215 3 -34.02484882 -42.28636682 5.74407718
216 3 -34.85950582 -42.34624982 1.55122918
217 2 -33.06974982 -40.79270282 0.23982518
218 2 -41.45009382 -37.81153082 0.06000418
219 1 -33.76605682 -36.38709982 13.10009518
220 1 -34.00443882 -41.56657282 8.16985118
221 2 -39.62097482 -41.51277482 10.92351018
222 1 -39.64801882 -41.36682082 13.82063718
223 1 -41.64490982 -37.12898482 11.09630718
224 2 -40.56042082 -38.92644282 12.57724518
225 2 -30.56300982 -38.05139282 11.90600918
226 1 -32.85012882 -40.06966882 12.37782818
227 2 -30.50638882 -37.09832382 9.61329318
228 1 -33.38254582 -37.73069682 10.84355418
229 2 -36.16992482 -37.77021882 11.23970318
230 1 -32.46813582 -39.14488882 8.34703818
231 2 -41.28838782 -39.82083482 9.57323918
232 1 -39.40880182 -37.98100482 10.87319818
233 2 -35.35214682 -40.52896282 10.56850718
234 1 -30.61548782 -41.82869982 7.09743618
235 2 -38.93896582 -36.06410582 12.82107618
236 2 -30.98604882 -41.19703182 9.91826518
237 1 -37.77242982 -39.61991082 12.11845118
238 1 -41.67631982 -40.82145682 12.12556418
239 1 -37.12742982 -41.17802782 7.40217018
240 1 -36.64885682 -36.24466782 8.50491118
241 2 -39.85782382 -36.60408182 8.70316918
242 2 -31.89028282 -35.45115682 11.70884518
243 2 -42.29311982 -42.19041282 10.09519818
244 2 -35.79041982 -41.16452982 13.03630218
245 2 -35.50201182 -39.33267382 7.76915618
246 2 -38.15667282 -38.92613682 8.74070618
247 2 -33.64134982 -36.78508482 8.82688118
248 2 -40.91739482 -40.75944382 7.14427318
249 1 -38.14035482 -40.84546982 15.57762018
250 1 -30.47793082 -42.04897682 17.35120518
251 1 -35.90677382 -38.18611882 19.85930918
252 1 -30.78025082 -38.36590282 18.94141718
253 2 -40.76902382 -40.90487082 16.51758118
254 2 -38.87063182 -38.11145782 20.48350318
255 2 -34.64365082 -38.81653782 17.01398318
256 2 -35.45805882 -35.99400982 17.40137718
257 1 -41.91158782 -38.19407382 16.55433118
258 1 -34.07538082 -39.25905182 14.38128518
259 2 -37.92440682 -36.09708982 16.42422918
260 1 -37.17890682 -39.03463382 17.25047418
261 1 -33.19445582 -40.19866082 18.97580318
262 2 -36.31294282 -38.18768982 14.49837218
263 1 -41.56072582 -35.91500782 14.80108818
264 2 -36.08722482 -40.98338582 18.38592718
265 1 -32.92590982 -36.97283282 15.96699718
266 2 -42.24309482 -37.17807282 19.34547218
267 1 -33.08473582 -36.66817182 19.10137818
268 3 -41.14178882 -40.15316682 19.18315518
269 2 -35.43831782 -41.34745982 15.61905018
270 2 -38.41179082 -40.30966182 19.36418318
271 1 -37.63178782 -42.32013382 20.99097518
272 1 -37.44558282 -36.08601882 18.99577618
273 1 -39.30749882 -38.75177782 14.74228518
274 1 -32.65469782 -41.57292282 14.80680718
275 3 -39.71265782 -37.69445582 17.79772018
276 2 -31.78329582 -39.20227882 16.62630818
277 2 -40.05194482 -35.74697982 20.63348718
278 1 -30.76734182 -36.13161682 16.76211518
279 1 -30.99491282 -36.82272882 14.18748118
280 2 -34.74740482 -40.78864582 21.22412018
281 2 -37.14078982 -41.34308282 25.03422018
282 1 -34.07705982 -37.50468682 22.63856918
283 1 -34.51324382 -41.47017382 24.08211218
284 1 -32.26999482 -40.40286282 21.83403418
285 2 -34.02980682 -42.14609082 26.85800518
286 3 -37.99438282 -40.00260582 22.57586218
287 1 -31.43017082 -38.48276182 28.04193218
288 1 -42.04770382 -41.77910482 25.18902418
289 2 -40.92943582 -36.73711482 25.75353718
290 2 -34.77838282 -39.38885482 25.53499818
291 3 -32.68539382 -36.45281482 26.63483918
292 2 -33.42840682 -35.95709382 24.39036818
293 1 -32.66508482 -39.19659682 23.94611318
294 1 -31.98050082 -40.24688482 26.49533918
295 2 -39.62216382 -35.84320782 23.29651218
296 2 -35.22326882 -36.95562682 25.27764318
297 2 -37.00041082 -36.91607982 27.49576818
298 1 -36.13840482 -38.73266882 23.28107118
299 2 -31.08822582 -35.96687882 23.68527118
300 1 -37.20379582 -37.19542682 22.04792218
301 1 -41.03167782 -39.35470382 26.29395418
302 1 -41.15703582 -38.37093782 24.16289218
303 1 -34.59118082 -38.40789382 27.75549518
304 1 -39.61426582 -40.64494982 25.24328318
305 2 -40.46345682 -40.07459682 21.55873118
306 1 -38.43698282 -38.13389082 24.34695818
307 1 -38.54439082 -39.21739382 27.34829318
308 1 -36.18826682 -41.03063882 27.61324218
309 1 -38.37875582 -35.75741582 25.56076718
310 2 -31.46595182 -42.02401182 23.41351518
311 2 -31.81555282 -37.97659082 21.29270118
312 1 -42.17268382 -37.38371982 21.90953218
313 1 -40.30189382 -38.34797382 33.16635218
314 2 -30.38851282 -36.22976082 29.62417818
315 1 -35.37132682 -36.39051582 29.28431818
316 1 -38.99632282 -40.68934382 32.55450218
317 2 -30.86506382 -38.04700082 32.03706318
318 2 -34.60078582 -42.34390882 34.29453818
319 3 -32.65207182 -41.31076282 28.88965618
320 1 -32.65201482 -37.05564582 30.14358018
321 2 -40.76422982 -41.45035082 33.56354318
322 1 -39.22560982 -36.79759282 29.62235618
323 1 -40.34442682 -39.64666882 29.16685318
324 2 -32.30956382 -42.24830082 34.01916118
325 2 -38.62362082 -38.66209482 31.53923018
326 2 -34.21937182 -38.91004282 30.73062218
327 1 -37.23815482 -35.95263882 31.54332018
328 2 -36.78669082 -39.07951982 29.39803818
329 2 -41.62714282 -41.17362682 30.86511718
330 3 -31.76645182 -40.36652182 31.36221518
331 2 -33.81816682 -40.36198582 32.92154718
332 2 -36.52368582 -40.75311282 32.54713218
333 1 -35.90125082 -41.68066582 29.95585418
334 2 -35.42901382 -39.46606182 35.29160218
335 1 -38.46318882 -35.52850282 34.11551718
336 2 -38.22774982 -39.85878982 34.70559418
337 2 -38.11298582 -41.15746382 30.65920518
338 1 -34.63080782 -37.63378582 33.26190018
339 2 -37.34369982 -38.09913682 33.79324618
340 2 -32.67177082 -35.74281282 34.23149118
341 1 -41.65489782 -36.26691582 29.95086918
342 1 -34.59037282 -35.68030482 31.85287718
343 2 -38.79954582 -42.26537982 34.48839118
344 1 -31.88361382 -40.96823982 38.26254818
345 1 -36.08780582 -39.49139182 40.96438718
346 1 -34.55536482 -42.26703882 40.11988418
347 2 -32.10809282 -41.47675782 40.95795418
348 3 -31.70642582 -38.24454982 38.61769718
349 1 -33.88949582 -37.70927482 37.59373018
350 2 -40.57099282 -40.62904082 35.79846718
351 2 -39.98235982 -36.61390082 38.01694118
352 2 -32.53896382 -38.69697682 35.59496218
353 2 -34.33057282 -37.51085382 40.97567318
354 2 -36.42429182 -38.09601482 38.31447618
355 3 -40.24500182 -41.31977382 37.89967518
356 2 -41.85267582 -39.18676882 37.05609618
357 2 -40.31186682 -39.79062482 39.83867418
358 1 -38.88886782 -41.25579582 41.28660118
359 1 -41.77334382 -37.25704482 35.55045218
360 1 -33.80141782 -39.68730682 42.26153718
361 1 -41.50669082 -36.70976782 41.12787818
362 2 -34.21622182 -39.91754782 38.67316218
363 1 -38.33212282 -37.26050182 36.01726018
364 2 -37.32738882 -40.72094682 39.35357018
365 1 -33.73499682 -41.20446782 36.52316418
366 1 -31.99998982 -38.50918882 42.40154118
367 1 -31.03897582 -36.13179782 41.20639718
368 2 -36.04732482 -41.18606182 37.38608018
369 1 -39.33143682 -39.21854582 37.63215518
370 1 -38.62013682 -37.54006382 40.41382018
371 2 -35.59577982 -36.39053082 35.70566518
372 2 -30.48744582 -41.49359082 35.43573618
373 2 -32.97945582 -33.74838582 -41.54544882
374 2 -34.33739982 -29.32484682 -40.39392582
375 2 -41.91567482 -29.29626882 -36.30448882
376 1 -34.99588282 -35.07495082 -40.17307082
377 2 -35.51815382 -31.56776682 -37.78921282
378 2 -35.61319382 -32.79801982 -40.24568382
379 1 -40.71845482 -30.34311782 -38.59295282
380 1 -36.50375482 -29.20290382 -39.02718782
381 3 -41.10644482 -29.04084482 -41.01831182
382 1 -41.95722282 -31.60150982 -41.05694682
383 2 -33.53857882 -29.64321482 -37.53049982
384 3 -38.30263482 -32.33319982 -35.61728982
385 2 -36.68865082 -28.55893682 -41.76686282
386 1 -39.80745782 -32.80018482 -37.56918582
387 2 -37.64843882 -33.13743882 -41.87617082
388 2 -31.28696982 -31.90918882 -40.58156682
389 1 -37.45541482 -33.62263982 -37.87225382
390 2 -35.32820182 -34.33293582 -37.60359582
391 2 -33.46534382 -31.74342582 -39.54367182
392 1 -32.13539482 -29.62791582 -35.46510582
393 1 -38.06704382 -35.11654182 -35.88166982
394 1 -32.61095382 -34.85977182 -38.93778582
395 2 -39.65153782 -33.55511682 -40.09820382
396 2 -41.31136282 -34.53583082 -35.87719282
397 2 -39.12580382 -30.67887382 -42.41431182
398 1 -32.27583482 -31.87578282 -37.05179682
399 1 -31.44948782 -29.49608082 -39.58091182
400 2 -38.01443282 -30.00540182 -37.49614982
401 2 -37.63979582 -31.65098982 -39.58264482
402 1 -32.89810382 -34.67756682 -36.44968782
403 1 -33.70172182 -31.18714882 -42.40396682
404 2 -37.19664282 -34.85320582 -39.90842582
405 1 -41.24718382 -35.36909882 -38.75258082
406 1 -36.13107082 -30.13226982 -28.44731182
407 2 -33.71907382 -31.56359282 -28.67729782
408 2 -31.68610882 -31.00759682 -30.72945882
409 1 -39.62034682 -33.87807082 -33.23384982
410 2 -31.23080482 -33.63384982 -32.00446982
411 1 -39.08691482 -29.13715082 -28.80398682
412 2 -37.31687182 -34.51255482 -31.55557582
413 1 -39.87718082 -34.23552082 -29.82414782
414 2 -42.09060082 -30.24429382 -34.13089582
415 1 -37.08293082 -28.93235582 -32.84830982
416 1 -41.04426282 -29.50503082 -31.02466782
417 1 -34.20872082 -32.84897782 -32.09875882
418 1 -37.17082282 -31.80029182 -33.19577882
419 2 -32.44147182 -31.13185482 -33.29708482
420 1 -39.92379682 -31.23421282 -32.58259982
421 1 -30.59754382 -35.19378282 -29.88420182
422 1 -34.42847282 -30.48228282 -34.92327282
423 1 -31.70698382 -28.68451682 -32.73039882
424 2 -35.77329882 -32.62385582 -30.25596982
425 2 -39.67637382 -29.01794082 -34.29887582
426 1 -33.05730682 -34.47681382 -28.54381782
427 2 -34.46468782 -30.10005482 -31.74346182
428 2 -41.62823882 -32.29736082 -30.62616882
429 2 -32.64893282 -33.36647182 -34.57893482
430 2 -35.29381782 -33.12810482 -35.18990682
431 3 -38.36809582 -31.68294782 -30.52936882
432 2 -36.92873182 -30.02511682 -35.02852182
433 2 -41.66961182 -35.18670082 -31.45466182
434 1 -30.89573082 -32.61039782 -28.39081282
435 1 -32.64650282 -28.49083282 -29.41058282
436 2 -41.04115082 -32.18829082 -35.34432682
437 2 -34.30992082 -34.27165382 -25.82577782
438 3 -35.57712382 -29.99942882 -25.44761882
439 1 -34.37472982 -31.37340782 -23.61209582
440 1 -33.63566982 -28.65538882 -24.09582382
441 2 -38.58093282 -30.78182582 -26.26790082
442 2 -37.06324582 -34.01524582 -24.89407882
443 2 -30.94535582 -34.01137882 -26.13317682
444 1 -33.42870582 -29.44621882 -26.69319982
445 2 -36.86133082 -28.42997482 -26.42399582
446 1 -39.96223482 -29.74600882 -23.93308582
447 2 -37.35967382 -30.54534282 -23.50431982
448 1 -37.77355382 -32.89330082 -27.88227582
449 2 -31.53904582 -30.02501982 -23.02629082
450 1 -36.76648982 -32.65405482 -22.00581582
451 2 -32.39989082 -31.50405382 -25.47417982
452 1 -42.16336982 -33.35676582 -28.13848282
453 2 -34.88004582 -34.45300482 -22.16134382
454 3 -35.29754382 -32.15745182 -26.52648482
455 1 -41.35478482 -30.88063382 -26.40214482
456 3 -41.27086282 -29.16450982 -27.99744382
457 1 -39.32987582 -32.94730382 -23.87184782
458 1 -42.24426882 -32.53903382 -23.64969082
459 2 -32.98702182 -33.39698482 -23.86403782
460 1 -39.91151282 -33.37535882 -26.28037882
461 1 -35.90068682 -29.52541882 -21.96732282
462 2 -41.36987882 -35.13676182 -23.68557782
463 2 -35.60103982 -34.84095782 -28.12580882
464 2 -31.29336782 -30.12131382 -27.68820082
465 2 -38.01109882 -35.05631882 -22.34721382
466 2 -31.83882282 -33.01111682 -21.47541982
467 1 -34.54615082 -33.97409682 -19.32307482
468 2 -31.67757682 -30.48561582 -15.37365282
469 2 -31.37099882 -34.79804082 -17.28542682
470 1 -33.39845082 -32.41456582 -15.54835582
471 1 -40.05759782 -30.62393982 -15.46877582
472 2 -34.16971682 -31.38559582 -20.60314582
473 1 -30.48873282 -32.55644182 -16.42356482
474 2 -40.06976282 -31.14754782 -21.17788982
475 2 -34.92831082 -30.79600782 -17.58816482
476 2 -37.30234682 -29.07232082 -14.56667882
477 1 -38.27921482 -34.64566582 -16.49081182
478 2 -30.57796882 -30.37785182 -20.02209182
479 2 -41.05754382 -28.58059382 -20.56802482
480 1 -37.29408082 -30.96462782 -19.59769882
481 1 -40.61049382 -29.46058282 -17.92286082
482 3 -40.64099082 -32.50744382 -18.65946482
483 2 -38.52428282 -32.02424582 -17.13261582
484 1 -37.33702882 -34.51138682 -19.07311982
485 1 -32.59322182 -32.47961882 -18.30167182
486 2 -40.49155082 -33.74058482 -15.80830782
487 1 -40.10427182 -34.93779682 -18.12554982
488 1 -35.89604982 -33.20090082 -16.92242682
489 1 -37.13918182 -29.74599482 -16.95336182
490 2 -35.56466482 -28.63716782 -19.07114982
491 1 -34.84750582 -29.79161282 -15.77490382
492 2 -40.69157582 -34.52015382 -20.92377282
493 1 -32.93201582 -29.24335482 -19.24119382
494 2 -34.00236482 -35.25962882 -16.43994882
495 2 -37.62925882 -32.54686782 -14.23771182
496 1 -41.76875582 -28.59764782 -15.27105482
497 1 -35.15222382 -28.42149882 -14.20321782
498 1 -36.16672482 -35.35479982 -15.07804782
499 1 -31.29194682 -32.57693482 -11.44766582
500 2 -36.78876282 -29.75191982 -9.25261782
501 1 -34.64473782 -33.78594082 -13.33387582
502 1 -35.56280182 -31.89098282 -11.28560082
503 1 -31.52813182 -34.67335482 -8.53950082
504 2 -30.45687982 -30.40861482 -8.30205382
505 1 -40.05976482 -32.98710482 -8.10959682
506 1 -36.30333482 -32.42475282 -8.81013082
507 1 -41.52404982 -30.97572082 -9.24105582
508 2 -32.78485682 -32.22983182 -8.59660082
509 1 -35.78303482 -30.41083182 -13.41467082
510 1 -38.30691782 -34.37738282 -8.59819182
511 2 -40.73070282 -34.29270982 -10.53782982
512 2 -34.82719482 -28.44589682 -11.68924082
513 1 -32.93593182 -28.72584882 -14.03358282
514 1 -35.09730482 -28.63544382 -8.05803782
515 1 -37.72854982 -29.56064282 -11.86908682
516 1 -36.38323982 -34.62909082 -10.79100382
517 2 -34.44601282 -30.27703782 -9.94131182
518 1 -38.67103582 -31.47355182 -9.30061382
519 1 -40.62759082 -30.44234982 -12.14996482
520 2 -32.89972782 -31.01639982 -12.42495582
521 1 -33.08561182 -33.99836082 -11.20567182
522 1 -40.14343982 -33.18689682 -12.84498682
523 1 -38.40828882 -32.64491082 -11.32614582
524 2 -39.66836682 -28.85168382 -13.68254182
525 3 -32.01677682 -30.27796482 -10.03594382
526 3 -34.36341182 -34.72073182 -8.78863282
527 2 -41.49662782 -28.56352982 -10.22449982
528 1 -42.07218282 -34.95054682 -12.75261582
529 1 -31.06388282 -33.33795782 -13.87938282
530 1 -38.35362582 -35.35373282 -12.70461082
531 2 -42.36503982 -32.39985382 -13.87334882
532 1 -31.30098582 -31.63490782 -1.21764882
533 1 -37.37558782 -33.73380082 -1.43947682
534 1 -41.40439282 -31.09316882 -2.21818582
535 2 -33.97469482 -33.28721682 -6.13496582
536 1 -34.51723382 -33.07699182 -1.90769582
537 2 -39.21332282 -30.54153282 -5.16455182
538 2 -34.39431982 -28.67061582 -4.01623382
539 2 -31.17040882 -34.61160982 -5.96015982
540 3 -31.79641382 -30.53073182 -4.23178182
541 2 -40.49087182 -28.69373582 -6.23691482
542 2 -36.53684682 -31.61621682 -4.31392582
543 1 -37.62636482 -33.12989182 -6.37630082
544 1 -36.57164782 -34.07092082 -3.60054882
545 1 -37.05104082 -28.67596982 -4.14640682
546 2 -38.66205982 -33.36365282 -3.67632582
547 1 -33.82961882 -30.06984382 -1.76076882
548 1 -42.39438982 -30.09847282 -4.63789682
549 1 -35.14400182 -30.45235382 -5.97957882
550 1 -31.36516782 -29.23914282 -1.92425982
551 2 -41.15227682 -33.35381682 -4.07164382
552 2 -32.48288182 -34.34512982 -3.72814982
553 1 -39.92353382 -29.25768782 -0.22506082
554 1 -34.18646882 -31.60980382 -4.07305182
555 1 -41.89654482 -34.35864582 -1.11061982
556 2 -38.47278982 -30.99146382 -2.56345782
557 1 -36.59824982 -31.72637582 -0.91855782
558 2 -31.04365782 -34.19061882 -1.11052982
559 2 -37.34041082 -28.74919982 -1.17615282
560 2 -41.71310482 -34.92501382 -6.21469182
